51458,White,US,NJ,township,municipality,"White, NJ",http://whitetwp-nj.com
52260,Albuquerque,US,NM,city,municipality,"Albuquerque, NM",BERNCO.GOV
52261,Los Ranchos De Albuquerque,US,NM,village,municipality,"Los Ranchos De Albuquerque, NM",LOSRANCHOSNM.GOV
52262,Tijeras,US,NM,village,municipality,"Tijeras, NM",#N/A
52263,Reserve,US,NM,village,municipality,"Reserve, NM",#N/A
52264,Dexter,US,NM,town,municipality,"Dexter, NM",#N/A
52265,Hagerman,US,NM,town,municipality,"Hagerman, NM",#N/A
52266,Lake Arthur,US,NM,town,municipality,"Lake Arthur, NM",#N/A
52267,Roswell,US,NM,city,municipality,"Roswell, NM",ROSWELL-NM.GOV
52268,Cimarron,US,NM,village,municipality,"Cimarron, NM",#N/A
52269,Maxwell,US,NM,village,municipality,"Maxwell, NM",#N/A
52270,Raton,US,NM,city,municipality,"Raton, NM",RATONNM.GOV
52271,Springer,US,NM,town,municipality,"Springer, NM",#N/A
52272,Angel Fire,US,NM,village,municipality,"Angel Fire, NM",afgov.com/
52273,Eagle Nest,US,NM,village,municipality,"Eagle Nest, NM",#N/A
52274,Clovis,US,NM,city,municipality,"Clovis, NM",cityofclovis.org/
52275,Grady,US,NM,village,municipality,"Grady, NM",#N/A
52276,Melrose,US,NM,village,municipality,"Melrose, NM",#N/A
52277,Texico,US,NM,city,municipality,"Texico, NM",#N/A
52278,Fort Sumner,US,NM,village,municipality,"Fort Sumner, NM",fortsumner.net
52279,Hatch,US,NM,village,municipality,"Hatch, NM",villageofhatch.org/
52280,Las Cruces,US,NM,city,municipality,"Las Cruces, NM",las-cruces.org/
52281,Anthony,US,NM,city,municipality,"Anthony, NM",#N/A
52282,Sunland Park,US,NM,city,municipality,"Sunland Park, NM",SUNLANDPARK-NM.GOV
52283,Mesilla,US,NM,town,municipality,"Mesilla, NM",mesilla-nm.us/
52284,Artesia,US,NM,city,municipality,"Artesia, NM",ARTESIANM.GOV
52285,Carlsbad,US,NM,city,municipality,"Carlsbad, NM",cityofcarlsbadnm.com/
52286,Hope,US,NM,village,municipality,"Hope, NM",#N/A
52287,Loving,US,NM,village,municipality,"Loving, NM",http://villageofloving.org/
52288,Bayard,US,NM,city,municipality,"Bayard, NM",cityofbayardnm.com/
52289,Santa Clara,US,NM,village,municipality,"Santa Clara, NM",#N/A
52290,Hurley,US,NM,town,municipality,"Hurley, NM",townofhurley.us
52291,Silver City,US,NM,town,municipality,"Silver City, NM",SILVERCITYNM.GOV
52292,Santa Rosa,US,NM,city,municipality,"Santa Rosa, NM",#N/A
52293,Vaughn,US,NM,town,municipality,"Vaughn, NM",#N/A
52294,Mosquero,US,NM,village,municipality,"Mosquero, NM",#N/A
52295,Roy,US,NM,village,municipality,"Roy, NM",#N/A
52296,Lordsburg,US,NM,city,municipality,"Lordsburg, NM",#N/A
52297,Virden,US,NM,village,municipality,"Virden, NM",#N/A
52298,Eunice,US,NM,city,municipality,"Eunice, NM",#N/A
52299,Hobbs,US,NM,city,municipality,"Hobbs, NM",hobbsnm.org/
52300,Jal,US,NM,city,municipality,"Jal, NM",cityofjal.com/
52301,Lovington,US,NM,city,municipality,"Lovington, NM",lovington.org/
52302,Tatum,US,NM,town,municipality,"Tatum, NM",#N/A
52303,Capitan,US,NM,village,municipality,"Capitan, NM",http://villageofcapitan.org/
52304,Carrizozo,US,NM,town,municipality,"Carrizozo, NM",#N/A
52305,Corona,US,NM,village,municipality,"Corona, NM",#N/A
52306,Ruidoso Downs,US,NM,city,municipality,"Ruidoso Downs, NM",#N/A
52307,Ruidoso,US,NM,village,municipality,"Ruidoso, NM",RUIDOSO-NM.GOV
52308,Columbus,US,NM,village,municipality,"Columbus, NM",columbusnewmexico.com
52309,Deming,US,NM,city,municipality,"Deming, NM",cityofdeming.org/
52310,Gallup,US,NM,city,municipality,"Gallup, NM",ci.gallup.nm.us/
52311,Wagon Mound,US,NM,village,municipality,"Wagon Mound, NM",#N/A
52312,Alamogordo,US,NM,city,municipality,"Alamogordo, NM",ci.alamogordo.nm.us/
52313,Cloudcroft,US,NM,village,municipality,"Cloudcroft, NM",villageofcloudcroft.com/
52314,Tularosa,US,NM,village,municipality,"Tularosa, NM",#N/A
52315,San Jon,US,NM,village,municipality,"San Jon, NM",#N/A
52316,Tucumcari,US,NM,city,municipality,"Tucumcari, NM",cityoftucumcari.com/
52317,House,US,NM,village,municipality,"House, NM",#N/A
52318,Logan,US,NM,village,municipality,"Logan, NM",#N/A
52319,Espanola,US,NM,city,municipality,"Espanola, NM",cityofespanola.net/
52320,Chama,US,NM,village,municipality,"Chama, NM",#N/A
52321,Elida,US,NM,town,municipality,"Elida, NM",#N/A
52322,Portales,US,NM,city,municipality,"Portales, NM",PORTALESNM.GOV
52323,Causey,US,NM,village,municipality,"Causey, NM",#N/A
52324,Dora,US,NM,village,municipality,"Dora, NM",#N/A
52325,Floyd,US,NM,village,municipality,"Floyd, NM",#N/A
52326,Bernalillo,US,NM,town,municipality,"Bernalillo, NM",townofbernalillo.org/
52327,Jemez Springs,US,NM,village,municipality,"Jemez Springs, NM",#N/A
52328,Rio Rancho,US,NM,city,municipality,"Rio Rancho, NM",ci.rio-rancho.nm.us/
52329,Cuba,US,NM,village,municipality,"Cuba, NM",#N/A
52330,San Ysidro,US,NM,village,municipality,"San Ysidro, NM",#N/A
52331,Corrales,US,NM,village,municipality,"Corrales, NM",http://corralesnm.org/
52332,Aztec,US,NM,city,municipality,"Aztec, NM",aztecnm.com/
52333,Bloomfield,US,NM,city,municipality,"Bloomfield, NM",#N/A
52334,Farmington,US,NM,city,municipality,"Farmington, NM",fmtn.org/
52335,Las Vegas,US,NM,city,municipality,"Las Vegas, NM",LASVEGASNM.GOV
52336,Pecos,US,NM,village,municipality,"Pecos, NM",villageofpecosnm.org/
52337,Santa Fe,US,NM,city,municipality,"Santa Fe, NM",SANTAFENM.GOV
52338,Edgewood,US,NM,town,municipality,"Edgewood, NM",EDGEWOOD-NM.GOV
52339,Truth Or Consequences,US,NM,city,municipality,"Truth Or Consequences, NM",torcnm.org/
52340,Elephant Butte,US,NM,city,municipality,"Elephant Butte, NM",#N/A
52341,Williamsburg,US,NM,village,municipality,"Williamsburg, NM",#N/A
52342,Magdalena,US,NM,village,municipality,"Magdalena, NM",#N/A
52343,Socorro,US,NM,city,municipality,"Socorro, NM",socorronm.gov/
52344,Taos,US,NM,town,municipality,"Taos, NM",taosgov.com/
52345,Taos Ski Valley,US,NM,village,municipality,"Taos Ski Valley, NM",#N/A
52346,Questa,US,NM,village,municipality,"Questa, NM",#N/A
52347,Red River,US,NM,town,municipality,"Red River, NM",redriver.org/
52348,Encino,US,NM,village,municipality,"Encino, NM",#N/A
52349,Estancia,US,NM,town,municipality,"Estancia, NM",#N/A
52350,Moriarty,US,NM,city,municipality,"Moriarty, NM",#N/A
52351,Mountainair,US,NM,town,municipality,"Mountainair, NM",MOUNTAINAIRNM.GOV
52352,Willard,US,NM,village,municipality,"Willard, NM",#N/A
52353,Clayton,US,NM,town,municipality,"Clayton, NM",claytonnewmexico.net/toc.html
52354,Des Moines,US,NM,village,municipality,"Des Moines, NM",#N/A
52355,Folsom,US,NM,village,municipality,"Folsom, NM",#N/A
52356,Grenville,US,NM,village,municipality,"Grenville, NM",#N/A
52357,Belen,US,NM,city,municipality,"Belen, NM",BELEN-NM.GOV
52358,Los Lunas,US,NM,village,municipality,"Los Lunas, NM",loslunasnm.gov/
52359,Peralta,US,NM,town,municipality,"Peralta, NM",#N/A
52360,Bosque Farms,US,NM,village,municipality,"Bosque Farms, NM",BOSQUEFARMSNM.GOV
52361,Grants,US,NM,city,municipality,"Grants, NM",#N/A
52362,Milan,US,NM,village,municipality,"Milan, NM",#N/A
53080,Albany,US,NY,city,municipality,"Albany, NY",ALBANYNY.GOV
53081,Altamont,US,NY,village,municipality,"Altamont, NY",#N/A
53082,Cohoes,US,NY,city,municipality,"Cohoes, NY",cohoes.com/
53083,Colonie,US,NY,village,municipality,"Colonie, NY",colonie.org/
53084,Green Island,US,NY,village,municipality,"Green Island, NY",GREENISLANDNY.GOV
53085,Menands,US,NY,village,municipality,"Menands, NY",villageofmenands.com/
53086,Ravena,US,NY,village,municipality,"Ravena, NY",#N/A
53087,Voorheesville,US,NY,village,municipality,"Voorheesville, NY",villageofvoorheesville.com/
53088,Watervliet,US,NY,city,municipality,"Watervliet, NY",watervliet.com/
53089,Alfred,US,NY,village,municipality,"Alfred, NY",#N/A
53090,Almond,US,NY,village,municipality,"Almond, NY",#N/A
53091,Andover,US,NY,village,municipality,"Andover, NY",#N/A
53092,Angelica,US,NY,village,municipality,"Angelica, NY",#N/A
53093,Belmont,US,NY,village,municipality,"Belmont, NY",#N/A
53094,Bolivar,US,NY,village,municipality,"Bolivar, NY",#N/A
53095,Canaseraga,US,NY,village,municipality,"Canaseraga, NY",#N/A
53096,Cuba,US,NY,village,municipality,"Cuba, NY",cubany.org/
53097,Richburg,US,NY,village,municipality,"Richburg, NY",#N/A
53098,Wellsville,US,NY,village,municipality,"Wellsville, NY",#N/A
53099,Binghamton,US,NY,city,municipality,"Binghamton, NY",BINGHAMTON-NY.GOV
53100,Deposit,US,NY,village,municipality,"Deposit, NY",villageofdeposit.org
53101,Endicott,US,NY,village,municipality,"Endicott, NY",endicottny.com/
53102,Johnson City,US,NY,village,municipality,"Johnson City, NY",#N/A
53103,Lisle,US,NY,village,municipality,"Lisle, NY",#N/A
53104,Port Dickinson,US,NY,village,municipality,"Port Dickinson, NY",#N/A
53105,Whitney Point,US,NY,village,municipality,"Whitney Point, NY",whitneypoint.org/
53106,Windsor,US,NY,village,municipality,"Windsor, NY",windsorny.org/
53107,Allegany,US,NY,village,municipality,"Allegany, NY",allegany.org/
53108,Cattaraugus,US,NY,village,municipality,"Cattaraugus, NY",#N/A
53109,Delevan,US,NY,village,municipality,"Delevan, NY",delevanny.org/
53110,East Randolph,US,NY,village,municipality,"East Randolph, NY",#N/A
53111,Ellicottville,US,NY,village,municipality,"Ellicottville, NY",#N/A
53112,Franklinville,US,NY,village,municipality,"Franklinville, NY",franklinvilleny.org/
53113,Gowanda,US,NY,village,municipality,"Gowanda, NY",#N/A
53114,Little Valley,US,NY,village,municipality,"Little Valley, NY",villageoflittlevalley.org/
53115,Olean,US,NY,city,municipality,"Olean, NY",cityofolean.com/
53116,Perrysburg,US,NY,village,municipality,"Perrysburg, NY",#N/A
53117,Portville,US,NY,village,municipality,"Portville, NY",http://portville-ny.org/
53118,Randolph,US,NY,village,municipality,"Randolph, NY",randolphny.net/
53119,Salamanca,US,NY,city,municipality,"Salamanca, NY",#N/A
53120,South Dayton,US,NY,village,municipality,"South Dayton, NY",#N/A
53121,Auburn,US,NY,city,municipality,"Auburn, NY",ci.auburn.ny.us/
53122,Aurora,US,NY,village,municipality,"Aurora, NY",#N/A
53123,Cato,US,NY,village,municipality,"Cato, NY",#N/A
53124,Cayuga,US,NY,village,municipality,"Cayuga, NY",#N/A
53125,Fair Haven,US,NY,village,municipality,"Fair Haven, NY",#N/A
53126,Meridian,US,NY,village,municipality,"Meridian, NY",#N/A
53127,Moravia,US,NY,village,municipality,"Moravia, NY",#N/A
53128,Port Byron,US,NY,village,municipality,"Port Byron, NY",#N/A
53129,Union Springs,US,NY,village,municipality,"Union Springs, NY",unionspringsny.com/
53130,Weedsport,US,NY,village,municipality,"Weedsport, NY",villageofweedsport.org
53131,Bemus Point,US,NY,village,municipality,"Bemus Point, NY",#N/A
53132,Brocton,US,NY,village,municipality,"Brocton, NY",#N/A
53133,Cassadaga,US,NY,village,municipality,"Cassadaga, NY",#N/A
53134,Celoron,US,NY,village,municipality,"Celoron, NY",#N/A
53135,Cherry Creek,US,NY,village,municipality,"Cherry Creek, NY",cherrycreekny.org/
53136,Dunkirk,US,NY,city,municipality,"Dunkirk, NY",cityofdunkirk.com/
53137,Falconer,US,NY,village,municipality,"Falconer, NY",falconerny.org/
53138,Forestville,US,NY,village,municipality,"Forestville, NY",#N/A
53139,Fredonia,US,NY,village,municipality,"Fredonia, NY",#N/A
53140,Jamestown,US,NY,city,municipality,"Jamestown, NY",jamestownny.net/
53141,Lakewood,US,NY,village,municipality,"Lakewood, NY",#N/A
53142,Mayville,US,NY,village,municipality,"Mayville, NY",#N/A
53143,Panama,US,NY,village,municipality,"Panama, NY",#N/A
53144,Sherman,US,NY,village,municipality,"Sherman, NY",#N/A
53145,Silver Creek,US,NY,village,municipality,"Silver Creek, NY",#N/A
53146,Sinclairville,US,NY,village,municipality,"Sinclairville, NY",#N/A
53147,Westfield,US,NY,village,municipality,"Westfield, NY",#N/A
53148,Elmira,US,NY,city,municipality,"Elmira, NY",ci.elmira.ny.us/
53149,Elmira Heights,US,NY,village,municipality,"Elmira Heights, NY",#N/A
53150,Horseheads,US,NY,village,municipality,"Horseheads, NY",horseheads.org/
53151,Millport,US,NY,village,municipality,"Millport, NY",#N/A
53152,Van Etten,US,NY,village,municipality,"Van Etten, NY",#N/A
53153,Wellsburg,US,NY,village,municipality,"Wellsburg, NY",#N/A
53154,Afton,US,NY,village,municipality,"Afton, NY",#N/A
53155,Bainbridge,US,NY,village,municipality,"Bainbridge, NY",bainbridgeny.org/
53156,Greene,US,NY,village,municipality,"Greene, NY",nygreene.com/
53157,New Berlin,US,NY,village,municipality,"New Berlin, NY",#N/A
53158,Norwich,US,NY,city,municipality,"Norwich, NY",#N/A
53159,Oxford,US,NY,village,municipality,"Oxford, NY",townofoxfordny.com/
53160,Sherburne,US,NY,village,municipality,"Sherburne, NY",#N/A
53161,Smyrna,US,NY,village,municipality,"Smyrna, NY",#N/A
53162,Champlain,US,NY,village,municipality,"Champlain, NY",vchamplain.com/
53163,Dannemora,US,NY,village,municipality,"Dannemora, NY",#N/A
53164,Keeseville,US,NY,village,municipality,"Keeseville, NY",#N/A
53165,Plattsburgh,US,NY,city,municipality,"Plattsburgh, NY",CITYOFPLATTSBURGH-NY.GOV
53166,Rouses Point,US,NY,village,municipality,"Rouses Point, NY",rousespointny.com/
53167,Chatham,US,NY,village,municipality,"Chatham, NY",villageofchatham.com/
53168,Hudson,US,NY,city,municipality,"Hudson, NY",cityofhudson.org/
53169,Kinderhook,US,NY,village,municipality,"Kinderhook, NY",villageofkinderhook.org/
53170,Philmont,US,NY,village,municipality,"Philmont, NY",philmont.org
53171,Valatie,US,NY,village,municipality,"Valatie, NY",valatievillage.com/
53172,Cortland,US,NY,city,municipality,"Cortland, NY",cortland.org/
53173,Homer,US,NY,village,municipality,"Homer, NY",homerny.org
53174,Mcgraw,US,NY,village,municipality,"Mcgraw, NY",#N/A
53175,Marathon,US,NY,village,municipality,"Marathon, NY",#N/A
53176,Delhi,US,NY,village,municipality,"Delhi, NY",http://townofdelhiny.com/
53177,Fleischmanns,US,NY,village,municipality,"Fleischmanns, NY",#N/A
53178,Franklin,US,NY,village,municipality,"Franklin, NY",#N/A
53179,Hancock,US,NY,village,municipality,"Hancock, NY",villageofhancock.com/
53180,Hobart,US,NY,village,municipality,"Hobart, NY",#N/A
53181,Margaretville,US,NY,village,municipality,"Margaretville, NY",#N/A
53182,Sidney,US,NY,village,municipality,"Sidney, NY",#N/A
53183,Stamford,US,NY,village,municipality,"Stamford, NY",stamfordny.com/
53184,Walton,US,NY,village,municipality,"Walton, NY",#N/A
53185,Beacon,US,NY,city,municipality,"Beacon, NY",cityofbeacon.org/
53186,Fishkill,US,NY,village,municipality,"Fishkill, NY",vofishkill.us/
53187,Millbrook,US,NY,village,municipality,"Millbrook, NY",village.millbrook.ny.us
53188,Millerton,US,NY,village,municipality,"Millerton, NY",TOWNOFNORTHEASTNY.GOV
53189,Pawling,US,NY,village,municipality,"Pawling, NY",PAWLING-NY.GOV
53190,Poughkeepsie,US,NY,city,municipality,"Poughkeepsie, NY",cityofpoughkeepsie.com/
53191,Red Hook,US,NY,village,municipality,"Red Hook, NY",redhooknyvillage.org/
53192,Rhinebeck,US,NY,village,municipality,"Rhinebeck, NY",RHINEBECK-NY.GOV
53193,Tivoli,US,NY,village,municipality,"Tivoli, NY",#N/A
53194,Wappingers Falls,US,NY,village,municipality,"Wappingers Falls, NY",WAPPINGERSFALLSNY.GOV
53195,Akron,US,NY,village,municipality,"Akron, NY",erie.gov/akron/
53196,Alden,US,NY,village,municipality,"Alden, NY",#N/A
53197,Angola,US,NY,village,municipality,"Angola, NY",#N/A
53198,Blasdell,US,NY,village,municipality,"Blasdell, NY",blasdell.org/
53199,Buffalo,US,NY,city,municipality,"Buffalo, NY",ci.buffalo.ny.us/
53200,Depew,US,NY,village,municipality,"Depew, NY",villageofdepew.org/
53201,East Aurora,US,NY,village,municipality,"East Aurora, NY",east-aurora.ny.us/
53202,Farnham,US,NY,village,municipality,"Farnham, NY",#N/A
53203,Hamburg,US,NY,village,municipality,"Hamburg, NY",villagehamburg.com/
53204,Kenmore,US,NY,village,municipality,"Kenmore, NY",villageofkenmore.org/
53205,Lackawanna,US,NY,city,municipality,"Lackawanna, NY",ci.lackawanna.ny.us/
53206,Lancaster,US,NY,village,municipality,"Lancaster, NY",http://lancasterny.gov/
53207,North Collins,US,NY,village,municipality,"North Collins, NY",http://villageofnorthcollins.org/
53208,Orchard Park,US,NY,village,municipality,"Orchard Park, NY",orchardparkny.org/
53209,Sloan,US,NY,village,municipality,"Sloan, NY",villageofsloan.org/
53210,Springville,US,NY,village,municipality,"Springville, NY",villageofspringvilleny.com/
53211,Tonawanda,US,NY,city,municipality,"Tonawanda, NY",tonawanda.ny.us/
53212,Williamsville,US,NY,village,municipality,"Williamsville, NY",http://village.williamsville.ny.us/
53213,Lake Placid,US,NY,village,municipality,"Lake Placid, NY",villageoflakeplacid.ny.gov/
53214,Port Henry,US,NY,village,municipality,"Port Henry, NY",porthenrymoriah.com
53215,Brushton,US,NY,village,municipality,"Brushton, NY",#N/A
53216,Burke,US,NY,village,municipality,"Burke, NY",#N/A
53217,Chateaugay,US,NY,village,municipality,"Chateaugay, NY",chateaugayny.org/
53218,Malone,US,NY,village,municipality,"Malone, NY",malonetown.com/
53219,Saranac Lake,US,NY,village,municipality,"Saranac Lake, NY",SARANACLAKENY.GOV
53220,Tupper Lake,US,NY,village,municipality,"Tupper Lake, NY",#N/A
53221,Broadalbin,US,NY,village,municipality,"Broadalbin, NY",#N/A
53222,Gloversville,US,NY,city,municipality,"Gloversville, NY",cityofgloversville.com/
53223,Johnstown,US,NY,city,municipality,"Johnstown, NY",cityofjohnstown-ny.com/
53224,Mayfield,US,NY,village,municipality,"Mayfield, NY",#N/A
53225,Northville,US,NY,village,municipality,"Northville, NY",#N/A
53226,Alexander,US,NY,village,municipality,"Alexander, NY",#N/A
53227,Batavia,US,NY,city,municipality,"Batavia, NY",batavianewyork.com/
53228,Bergen,US,NY,village,municipality,"Bergen, NY",villageofbergen.com/
53229,Corfu,US,NY,village,municipality,"Corfu, NY",#N/A
53230,Elba,US,NY,village,municipality,"Elba, NY",elbanewyork.com/
53231,Le Roy,US,NY,village,municipality,"Le Roy, NY",villageofleroy.org/
53232,Oakfield,US,NY,village,municipality,"Oakfield, NY",oakfield.govoffice.com/
53233,Athens,US,NY,village,municipality,"Athens, NY",townofathensny.com/
53234,Catskill,US,NY,village,municipality,"Catskill, NY",TOWNOFCATSKILLNY.GOV
53235,Coxsackie,US,NY,village,municipality,"Coxsackie, NY",coxsackie.org/
53236,Hunter,US,NY,village,municipality,"Hunter, NY",#N/A
53237,Tannersville,US,NY,village,municipality,"Tannersville, NY",#N/A
53238,Speculator,US,NY,village,municipality,"Speculator, NY",#N/A
53239,Cold Brook,US,NY,village,municipality,"Cold Brook, NY",#N/A
53240,Dolgeville,US,NY,village,municipality,"Dolgeville, NY",#N/A
53241,Frankfort,US,NY,village,municipality,"Frankfort, NY",#N/A
53242,Herkimer,US,NY,village,municipality,"Herkimer, NY",http://village.herkimer.ny.us
53243,Ilion,US,NY,village,municipality,"Ilion, NY",ilionny.com/
53244,Little Falls,US,NY,city,municipality,"Little Falls, NY",#N/A
53245,Middleville,US,NY,village,municipality,"Middleville, NY",#N/A
53246,Mohawk,US,NY,village,municipality,"Mohawk, NY",mohawk-ny.org/
53247,Newport,US,NY,village,municipality,"Newport, NY",#N/A
53248,Poland,US,NY,village,municipality,"Poland, NY",#N/A
53249,West Winfield,US,NY,village,municipality,"West Winfield, NY",#N/A
53250,Adams,US,NY,village,municipality,"Adams, NY",townofadams.com/
53251,Alexandria Bay,US,NY,village,municipality,"Alexandria Bay, NY",#N/A
